Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00834006


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
834006;1;01/11/1981;1;16,0;45,6;9;17;1;1;1;;0;0,1;0,0;0,1;0,0;1,2;0,2;0,3;0,2;16,0;0,1;1,1;1,0;0,2;7,4;1,2;0,0;0,0;0,0;15,4;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,7;0,2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/10/1981;1;12,1;27,5;23;13;1;1;1;;0;0,0;0,0;0,1;1,4;0,2;0,0;9,2;0,1;0,0;0,0;0,0;0,0;1,4;0,0;0,1;0,4;0,0;0,0;0,0;0,0;0,0;0,0;12,1;0,1;1,4;0,7;0,0;0,0;0,0;0,3;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/09/1981;1;29,9;111,3;11;20;1;1;1;;0;7,0;2,3;1,8;0,4;0,0;1,5;0,0;0,0;1,5;21,2;29,9;16,0;0,0;1,5;2,3;0,2;0,0;0,0;0,0;4,7;2,1;2,0;0,4;0,1;7,2;0,9;8,3;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/08/1981;1;24,6;98,2;30;21;1;1;1;;0;0,0;0,8;0,1;0,0;2,3;15,0;1,0;4,4;0,0;7,2;3,2;0,6;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;3,5;2,8;3,1;0,6;12,8;2,1;0,4;2,9;24,6;7,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/07/1981;1;40,9;133,0;8;27;1;1;1;;0;1,6;0,6;0,5;2,7;1,1;2,9;4,0;40,9;17,7;16,6;0,2;0,3;0,4;3,8;5,6;0,0;0,0;2,8;2,0;0,7;1,1;0,1;1,1;0,0;12,0;0,6;0,0;3,6;7,5;1,9;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/06/1981;1;64,9;230,9;12;25;1;1;1;;0;0,4;2,3;1,5;35,8;5,3;0,0;6,9;0,3;0,2;23,1;7,6;64,9;32,4;4,7;0,2;0,6;0,9;0,5;0,0;0,0;0,6;0,0;10,2;8,8;0,0;7,0;0,5;5,0;1,2;10,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/05/1981;1;31,7;216,9;21;27;1;1;1;;0;0,2;0,0;4,6;0,0;5,0;0,0;1,5;15,4;11,0;7,9;0,2;3,8;0,6;3,0;0,3;2,6;0,4;0,5;6,4;13,6;31,7;18,4;10,1;22,1;20,0;9,9;0,0;7,1;0,2;9,4;11,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/04/1981;1;24,0;108,6;1;19;1;1;1;;0;24,0;23,5;7,9;0,0;6,9;1,8;0,7;6,6;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;2,6;0,0;0,1;0,0;0,4;0,0;0,1;4,2;1,0;5,9;9,6;1,9;8,3;0,9;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/03/1981;1;43,9;153,9;18;16;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;13,4;18,7;3,1;4,6;14,8;43,9;0,0;1,2;17,9;4,6;2,9;0,4;14,7;5,1;6,6;0,0;1,4;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/02/1981;1;29,8;134,7;17;24;1;1;1;;0;0,2;0,5;5,8;1,2;14,1;29,3;0,2;0,2;0,0;0,5;0,9;5,3;1,8;3,6;0,8;0,5;29,8;5,5;1,4;0,0;0,0;1,5;25,2;0,4;0,3;0,0;0,6;5,1;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/01/1981;1;60,6;195,6;30;18;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;5,7;3,4;22,5;0,0;0,6;0,1;5,2;4,9;9,4;0,0;0,2;0,0;4,1;0,0;12,9;0,0;0,9;0,8;0,0;9,1;16,5;38,5;0,0;0,0;60,6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/12/1980;1;18,8;66,9;17;17;1;1;1;;0;0,0;4,0;2,0;0,0;0,0;9,7;1,7;0,0;0,0;1,0;0,1;2,0;0,0;0,0;0,0;0,0;18,8;6,6;0,6;0,4;2,5;0,7;0,1;13,7;0,0;2,6;0,4;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/11/1980;1;48,2;97,1;24;18;1;1;1;;0;0,0;0,2;1,7;0,0;0,0;0,1;0,0;4,9;0,0;8,2;0,0;0,0;0,0;5,7;5,1;0,2;0,0;0,0;0,3;0,0;0,3;8,3;0,2;48,2;0,6;0,0;2,1;7,9;2,5;0,6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/10/1980;1;34,4;119,0;1;21;1;1;1;;0;34,4;3,4;0,0;14,7;3,7;0,1;18,6;2,1;1,6;0,2;0,0;0,0;0,0;0,0;0,0;0,7;12,3;0,0;1,0;4,3;4,6;0,5;5,9;4,5;0,6;1,8;3,7;0,0;0,0;0,3;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/09/1980;1;24,2;91,3;10;13;1;1;1;;0;0,0;2,5;6,2;0,0;0,0;0,0;0,0;0,0;0,0;24,2;1,3;1,3;2,2;0,8;10,0;8,6;0,0;0,0;7,7;8,4;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/08/1980;1;24,0;98,7;4;20;1;1;1;;0;0,0;0,0;2,7;24,0;7,8;0,7;5,7;1,7;3,5;7,7;0,0;0,0;0,0;0,0;2,2;0,4;0,0;0,0;0,0;0,0;1,0;0,0;0,2;0,9;0,9;11,4;0,3;3,5;10,0;7,1;7,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/07/1980;1;30,8;136,2;2;21;1;1;1;;0;4,8;30,8;10,4;0,2;0,0;1,4;0,0;1,2;1,3;0,0;1,9;0,8;1,1;9,5;0,0;0,0;0,0;0,0;1,0;5,0;18,3;14,1;0,5;0,0;0,0;0,1;27,5;1,2;0,0;3,9;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/06/1980;1;159,7;453,3;10;23;1;1;1;;0;1,5;0,0;0,0;3,6;28,7;6,1;1,0;9,9;23,5;159,7;31,0;6,3;46,4;1,0;0,0;0,2;3,1;2,6;0,0;6,4;106,7;9,6;0,0;0,5;0,0;0,7;2,7;0,4;0,0;1,7;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/05/1980;1;40,9;221,7;26;25;1;1;1;;0;0,0;0,0;0,6;2,8;3,0;4,5;2,2;8,2;0,6;1,5;0,0;1,2;6,7;0,0;24,8;20,5;19,7;18,4;0,4;0,0;0,0;3,2;0,6;1,5;9,8;40,9;5,8;14,2;0,5;0,3;29,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/04/1980;1;40,0;151,6;22;20;1;1;1;;0;0,0;7,4;3,7;2,8;0,0;5,7;12,7;4,2;0,0;0,0;1,4;0,3;0,7;0,0;0,0;0,0;0,2;17,8;12,4;0,4;1,3;40,0;3,7;23,0;0,4;0,0;9,4;4,1;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/03/1980;1;123,0;354,0;23;21;1;1;1;;0;0,0;16,8;15,2;6,1;41,9;12,4;1,0;0,4;0,8;1,2;0,0;23,3;66,0;0,0;0,0;0,0;0,0;14,7;0,5;3,4;0,2;0,0;123,0;0,3;0,0;2,9;0,8;14,2;8,9;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/02/1980;1;85,9;372,9;16;22;1;1;1;;0;0,0;0,5;0,0;0,0;0,0;0,1;8,3;7,4;8,5;7,7;74,1;1,9;0,4;0,4;35,2;85,9;32,5;2,8;0,0;9,1;3,2;4,2;20,3;1,0;29,2;32,6;7,6;0,0;0,0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/01/1980;1;10,8;59,8;19;18;1;1;1;;0;0,0;0,0;0,1;2,0;0,4;4,4;0,3;0,0;4,4;3,6;0,0;0,1;5,4;8,5;0,1;6,5;2,2;2,2;10,8;0,0;0,0;0,0;3,6;5,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/11/1979;1;25,7;65,2;14;15;1;1;1;;0;6,6;0,0;0,0;0,0;0,0;0,0;0,1;12,6;0,4;1,9;0,0;0,4;1,6;25,7;7,2;5,8;0,5;0,0;1,0;0,6;0,0;0,5;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/10/1979;1;10,8;39,6;7;16;1;1;1;;0;0,0;8,1;0,0;0,0;0,0;1,2;10,8;0,4;0,5;0,5;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,2;3,2;3,0;0,0;3,7;1,0;1,5;0,0;1,7;1,8;0,0;0,0;0,8;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/09/1979;1;42,2;252,9;8;21;1;1;1;;0;3,6;33,9;9,4;26,2;36,9;1,7;12,5;42,2;32,6;1,9;0,1;0,0;2,9;0,2;1,7;22,1;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,9;0,0;2,5;0,0;4,2;11,6;4,5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/08/1979;1;21,3;131,7;19;23;1;1;1;;0;1,5;2,8;1,1;0,5;8,2;16,3;0,6;0,0;1,3;0,2;0,0;15,2;3,3;0,8;0,0;0,0;4,1;9,1;21,3;0,2;0,0;2,7;2,1;0,0;0,0;0,0;5,4;20,0;10,6;1,6;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/07/1979;1;42,0;230,1;3;22;1;1;1;;0;17,3;40,2;42,0;3,2;0,0;0,0;0,0;18,3;0,0;1,0;0,0;0,0;0,0;6,6;3,3;3,6;22,5;3,1;1,8;6,2;0,0;0,8;0,0;4,3;1,8;4,1;1,4;3,3;1,0;24,8;19,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/06/1979;1;97,2;410,7;5;29;1;1;1;;0;9,4;8,3;3,0;35,2;97,2;7,5;6,7;3,1;2,1;9,1;48,9;4,2;12,1;6,8;4,1;3,7;20,1;8,2;54,2;1,0;0,0;8,8;1,0;5,4;2,8;22,3;5,8;0,6;4,5;14,6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/05/1979;1;39,8;313,8;16;24;1;1;1;;0;37,3;5,0;18,0;17,6;9,0;4,9;3,4;7,3;0,0;5,2;32,1;16,4;0,0;1,7;13,8;39,8;22,9;22,2;1,5;23,5;6,9;3,5;5,5;0,0;0,0;0,0;1,7;5,9;8,7;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/04/1979;1;35,9;156,5;15;14;1;1;1;;0;1,9;3,3;6,6;28,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,9;0,9;35,9;7,1;0,0;22,3;15,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,9;0,2;8,5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/03/1979;1;61,8;207,9;5;16;1;1;1;;0;4,0;0,0;1,4;0,0;61,8;19,9;0,3;1,1;4,9;10,6;10,8;0,2;12,1;0,0;0,0;0,0;0,0;0,0;4,3;26,7;35,5;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;14,1;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/02/1979;1;56,9;148,6;24;14;1;1;1;;0;0,0;0,0;0,2;0,0;15,9;4,0;0,8;0,0;0,0;0,0;0,0;5,2;2,1;8,0;0,0;0,0;0,0;0,0;1,6;1,9;0,0;0,0;0,0;56,9;9,5;29,8;9,3;3,4;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/01/1979;1;24,6;79,2;26;16;1;1;1;;0;0,3;0,0;1,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,3;3,2;5,9;0,6;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,5;4,1;8,9;24,5;24,6;1,2;1,3;2,3;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/12/1978;1;11,3;69,2;8;14;1;1;1;;0;9,9;8,3;3,1;10,2;8,9;1,0;2,6;11,3;2,5;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,5;9,1;1,4;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/11/1978;1;20,5;56,4;20;15;1;1;1;;0;0,0;0,2;0,4;0,6;2,0;0,0;0,0;0,0;1,4;12,9;0,0;0,0;0,0;0,2;4,4;0,0;0,0;0,0;3,2;20,5;0,9;0,5;0,0;0,0;0,0;0,0;3,9;0,4;4,9;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/10/1978;1;9,8;46,6;6;21;1;1;1;;0;0,0;1,0;0,2;2,0;2,1;9,8;0,2;0,0;0,0;1,0;0,4;0,4;0,4;2,3;0,4;0,3;0,2;9,1;0,0;1,3;0,0;0,0;1,0;0,0;0,0;4,1;0,4;0,3;0,0;0,0;9,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/09/1978;1;49,1;291,3;29;25;1;1;1;;0;2,3;0,2;8,6;37,5;26,5;0,0;1,4;2,0;0,4;0,0;0,0;0,0;0,0;2,4;14,6;7,0;44,8;0,8;3,0;3,0;8,3;7,8;19,7;6,0;6,2;10,6;10,2;0,8;49,1;18,1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/08/1978;1;51,5;210,8;6;25;1;1;1;;0;1,0;26,8;1,0;2,3;12,8;51,5;7,3;1,1;1,4;29,9;7,4;0,8;0,0;8,6;0,2;0,0;0,0;8,3;4,9;1,2;3,2;0,4;23,8;2,5;0,0;0,0;11,8;1,4;0,2;1,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/07/1978;1;87,1;505,8;6;26;1;1;1;;0;0,0;0,3;16,2;3,1;7,4;87,1;8,9;4,3;0,0;27,1;13,4;47,8;62,8;11,9;39,9;0,0;0,9;9,1;4,9;8,4;0,0;0,0;0,5;15,4;47,5;2,0;6,4;21,6;37,4;15,5;6,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/06/1978;1;83,6;300,2;14;24;1;1;1;;0;31,8;0,0;0,0;0,0;0,2;0,0;5,1;5,5;1,5;20,4;0,0;0,4;9,0;83,6;31,2;14,9;4,6;0,0;0,6;1,4;8,8;7,0;14,6;3,6;1,1;32,0;13,1;9,2;0,3;0,3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/05/1978;1;54,3;260,9;20;24;1;1;1;;0;1,2;3,1;33,8;13,7;0,2;0,0;9,0;0,5;9,5;1,2;47,8;15,4;29,7;4,0;6,8;11,9;2,2;0,0;0,0;54,3;0,9;0,9;0,0;0,0;1,5;0,3;0,0;0,0;2,0;10,9;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/04/1978;1;78,3;446,4;6;19;1;1;1;;0;0,0;0,0;0,0;0,0;2,4;78,3;1,9;0,0;58,1;43,4;9,9;0,0;0,5;0,2;3,6;0,0;0,0;4,7;0,0;0,0;17,2;9,8;47,6;32,9;1,4;0,0;3,3;54,9;7,1;69,2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/03/1978;1;97,0;283,7;14;20;1;1;1;;0;7,5;21,2;27,9;2,8;1,9;0,0;33,5;1,1;2,9;0,0;0,0;0,0;16,4;97,0;27,9;11,4;17,8;0,2;0,0;0,0;1,7;5,7;2,8;0,0;0,0;2,9;0,5;0,0;0,0;0,6;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/02/1978;1;97,2;234,2;11;18;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;5,7;1,0;31,5;97,2;8,6;3,3;0,0;0,0;0,2;4,5;3,7;1,8;0,0;6,7;6,9;0,0;2,8;0,2;3,0;55,8;1,1;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/01/1978;1;11,2;36,0;16;10;1;1;1;;0;0,0;0,8;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;9,7;0,0;0,0;1,0;11,2;0,0;0,4;1,5;3,4;0,0;0,0;0,0;2,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/12/1977;1;43,0;91,2;20;9;1;1;1;;0;1,2;7,3;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;43,0;36,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/11/1977;1;7,9;19,7;15;10;1;1;1;;0;0,0;0,2;0,2;0,8;0,2;0,0;0,0;4,5;0,6;0,0;0,0;0,0;0,0;0,0;7,9;3,2;0,0;0,8;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/10/1977;1;47,0;109,4;17;19;1;1;1;;0;4,8;7,1;5,1;0,0;1,2;0,0;0,0;2,6;0,0;3,7;1,6;0,9;9,0;2,6;0,8;7,8;47,0;0,0;0,8;0,0;1,2;0,4;0,7;0,0;9,4;0,0;0,0;0,0;0,0;0,0;2,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/09/1977;1;17,2;95,6;1;18;1;1;1;;0;17,2;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,4;3,6;0,4;0,0;6,4;7,0;17,1;17,1;5,9;4,2;0,3;2,3;4,8;0,0;0,0;0,3;0,0;0,0;0,2;7,7;0,4;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/08/1977;1;35,9;133,4;31;20;1;1;1;;0;2,4;4,2;0,3;0,0;1,3;1,2;2,2;0,0;0,0;0,0;0,0;2,0;0,2;0,0;1,5;8,4;0,0;7,0;0,3;0,0;0,0;28,9;4,8;0,0;0,2;22,7;1,3;0,0;6,4;2,2;35,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/07/1977;1;83,4;542,9;15;31;1;1;1;;0;1,8;19,4;5,2;49,6;65,7;9,1;13,3;31,5;6,4;16,0;24,9;0,7;2,6;3,1;83,4;8,7;1,0;10,1;0,4;1,1;0,8;3,2;1,4;33,2;10,9;7,7;4,4;0,5;14,4;53,6;58,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/06/1977;1;92,0;425,7;20;27;1;1;1;;0;0,8;28,6;24,9;2,1;40,6;0,0;0,0;5,8;1,6;6,8;21,2;2,4;0,0;1,9;1,2;0,3;15,6;29,1;25,1;92,0;18,6;12,3;5,1;31,4;0,2;8,2;0,5;12,2;16,3;20,9;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/05/1977;1;56,8;295,4;3;22;1;1;1;;0;19,2;1,3;56,8;0,8;6,0;3,7;5,5;36,5;25,1;7,4;45,4;1,1;0,0;0,0;27,0;1,3;0,0;0,0;0,0;2,4;0,0;0,0;0,8;7,4;6,4;16,3;6,8;16,4;1,8;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/04/1977;1;49,8;223,1;10;18;1;1;1;;0;0,0;0,4;13,9;4,1;0,0;12,4;30,2;0,0;0,0;49,8;13,9;3,6;21,9;10,6;15,0;0,0;4,0;0,0;3,2;0,0;0,5;0,8;0,0;4,1;0,0;0,0;0,0;7,8;0,0;26,9;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/03/1977;1;74,5;182,1;30;23;1;1;1;;0;0,0;0,6;0,0;2,4;0,5;0,0;0,0;0,0;6,9;0,8;1,0;0,0;0,8;1,7;0,8;11,9;7,7;0,0;2,2;18,6;17,1;0,4;0,0;1,1;0,2;9,7;2,2;15,2;4,6;74,5;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/02/1977;1;26,6;137,8;5;23;1;1;1;;0;3,0;6,0;0,0;13,8;26,6;0,4;8,0;10,1;1,8;5,6;11,4;0,5;2,7;0,0;0,0;0,0;2,6;0,0;0,2;0,1;6,7;1,4;4,7;4,4;2,0;19,3;0,9;5,6;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/01/1977;1;16,8;74,7;31;18;1;1;1;;0;0,0;7,7;0,0;3,2;3,0;0,0;0,4;0,6;0,4;0,1;0,5;0,0;10,8;15,3;0,6;0,0;4,7;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;1,6;4,8;3,2;16,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/12/1976;1;26,4;129,8;14;15;1;1;1;;0;15,6;18,7;12,1;2,2;3,6;4,7;17,4;0,0;0,0;0,0;0,0;0,4;0,0;26,4;0,0;0,0;0,0;4,0;13,0;6,8;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834006;1;01/11/1976;1;23,2;48,5;29;12;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,2;0,0;0,0;0,5;0,4;0,0;0,0;0,0;0,0;0,0;6,4;0,0;2,3;0,0;0,2;1,2;3,1;1,0;6,0;23,2;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
